,File,Token ID,Token position,Token,Entity,Relation,Relation ID
16165,resposta_0154.txt,1-129,682-688,fígado,_,_,_
16166,resposta_0154.txt,1-130,688-689,.,_,_,_
16167,resposta_0154.txt,1-131,690-694,Isso,_,_,_
16168,resposta_0154.txt,1-132,695-699,deve,_,_,_
16169,resposta_0154.txt,1-133,700-706,ajudar,_,_,_
16170,resposta_0154.txt,1-134,707-708,a,_,_,_
16171,resposta_0154.txt,1-135,709-716,ajustar,_,_,_
16172,resposta_0154.txt,1-136,717-720,seu,_,_,_
16173,resposta_0154.txt,1-137,721-732,metabolismo,_,_,_
16174,resposta_0154.txt,1-138,732-733,.,_,_,_
16175,resposta_0154.txt,1-139,734-747,Certifique-se,_,_,_
16176,resposta_0154.txt,1-140,748-750,de,_,_,_
16177,resposta_0154.txt,1-141,751-754,ter,_,_,_
16178,resposta_0154.txt,1-142,755-761,ácidos,Food[9],_,_
16179,resposta_0154.txt,1-143,762-768,graxos,Food[9],_,_
16180,resposta_0154.txt,1-144,769-779,essenciais,_,_,_
16181,resposta_0154.txt,1-145,780-782,em,_,_,_
16182,resposta_0154.txt,1-146,783-786,sua,_,_,_
16183,resposta_0154.txt,1-147,787-795,ingestão,_,_,_
16184,resposta_0154.txt,1-148,795-796,:,_,_,_
16185,resposta_0154.txt,1-149,797-806,alimentos,_,_,_
16186,resposta_0154.txt,1-150,807-811,como,_,_,_
16187,resposta_0154.txt,1-151,812-818,peixes,Food,_,_
16188,resposta_0154.txt,1-152,819-820,e,_,_,_
16189,resposta_0154.txt,1-153,821-828,plantas,_,_,_
16190,resposta_0154.txt,1-154,829-832,são,_,_,_
16191,resposta_0154.txt,1-155,833-835,as,_,_,_
16192,resposta_0154.txt,1-156,836-846,principais,_,_,_
16193,resposta_0154.txt,1-157,847-853,fontes,_,_,_
16194,resposta_0154.txt,1-158,853-854,.,_,_,_
16195,resposta_0155.txt,1-1,0-5,Urina,Symptom[1],has,1-39[4_1]
16196,resposta_0155.txt,1-2,6-15,frequente,Symptom[1],_,_
16197,resposta_0155.txt,1-3,15-16,",",_,_,_
16198,resposta_0155.txt,1-4,17-22,perda,Symptom[2],has,1-39[4_2]
16199,resposta_0155.txt,1-5,23-29,rápida,Symptom[2],_,_
16200,resposta_0155.txt,1-6,30-32,de,Symptom[2],_,_
16201,resposta_0155.txt,1-7,33-37,peso,Symptom[2],_,_
16202,resposta_0155.txt,1-8,37-38,",",_,_,_
16203,resposta_0155.txt,1-9,39-46,tontura,Symptom,has,1-39[4_0]
16204,resposta_0155.txt,1-10,47-48,e,_,_,_
16205,resposta_0155.txt,1-11,49-53,sede,Symptom[3],has,1-39[4_3]
16206,resposta_0155.txt,1-12,54-63,excessiva,Symptom[3],_,_
16207,resposta_0155.txt,1-13,64-67,são,_,_,_
16208,resposta_0155.txt,1-14,68-74,apenas,_,_,_
16209,resposta_0155.txt,1-15,75-81,alguns,_,_,_
16210,resposta_0155.txt,1-16,82-85,dos,_,_,_
16211,resposta_0155.txt,1-17,86-94,sintomas,_,_,_
16212,resposta_0155.txt,1-18,95-105,associados,_,_,_
16213,resposta_0155.txt,1-19,105-106,",",_,_,_
16214,resposta_0155.txt,1-20,107-110,mas,_,_,_
16215,resposta_0155.txt,1-21,111-114,não,_,_,_
16216,resposta_0155.txt,1-22,115-118,são,_,_,_
16217,resposta_0155.txt,1-23,119-129,exclusivos,_,_,_
16218,resposta_0155.txt,1-24,130-132,do,_,_,_
16219,resposta_0155.txt,1-25,133-141,diabetes,Complication,_,_
16220,resposta_0155.txt,1-26,141-142,.,_,_,_
16221,resposta_0155.txt,1-27,143-147,Isso,_,_,_
16222,resposta_0155.txt,1-28,148-149,é,_,_,_
16223,resposta_0155.txt,1-29,150-154,mais,_,_,_
16224,resposta_0155.txt,1-30,155-160,certo,_,_,_
16225,resposta_0155.txt,1-31,161-165,para,_,_,_
16226,resposta_0155.txt,1-32,166-173,aqueles,_,_,_
16227,resposta_0155.txt,1-33,174-177,que,_,_,_
16228,resposta_0155.txt,1-34,178-183,estão,_,_,_
16229,resposta_0155.txt,1-35,184-186,no,_,_,_
16230,resposta_0155.txt,1-36,187-194,caminho,_,_,_
16231,resposta_0155.txt,1-37,195-199,para,_,_,_
16232,resposta_0155.txt,1-38,200-201,o,_,_,_
16233,resposta_0155.txt,1-39,202-210,diabetes,DiabetesType[4],diagnoses|diagnoses,1-48[5_4]|1-98[7_4]
16234,resposta_0155.txt,1-40,211-215,tipo,DiabetesType[4],_,_
16235,resposta_0155.txt,1-41,216-217,1,DiabetesType[4],_,_
16236,resposta_0155.txt,1-42,217-218,.,_,_,_
16237,resposta_0155.txt,1-43,219-225,Outros,_,_,_
16238,resposta_0155.txt,1-44,226-233,saberão,_,_,_
16239,resposta_0155.txt,1-45,234-240,apenas,_,_,_
16240,resposta_0155.txt,1-46,241-248,fazendo,_,_,_
16241,resposta_0155.txt,1-47,249-251,um,_,_,_
16242,resposta_0155.txt,1-48,252-257,exame,Test[5],_,_
16243,resposta_0155.txt,1-49,258-260,de,Test[5],_,_
16244,resposta_0155.txt,1-50,261-267,sangue,Test[5],_,_
16245,resposta_0155.txt,1-51,268-272,para,_,_,_
16246,resposta_0155.txt,1-52,273-278,fazer,_,_,_
16247,resposta_0155.txt,1-53,279-280,o,_,_,_
16248,resposta_0155.txt,1-54,281-286,teste,_,_,_
16249,resposta_0155.txt,1-55,287-289,do,_,_,_
16250,resposta_0155.txt,1-56,290-295,jejum,_,_,_
16251,resposta_0155.txt,1-57,295-296,.,_,_,_
16252,resposta_0155.txt,1-58,297-299,Um,_,_,_
16253,resposta_0155.txt,1-59,300-309,resultado,_,_,_
16254,resposta_0155.txt,1-60,310-312,de,_,_,_
16255,resposta_0155.txt,1-61,313-316,100,GlucoseValue[6],_,_
16256,resposta_0155.txt,1-62,316-317,-,GlucoseValue[6],_,_
16257,resposta_0155.txt,1-63,317-320,125,GlucoseValue[6],_,_
16258,resposta_0155.txt,1-64,321-322,é,_,_,_
16259,resposta_0155.txt,1-65,323-333,geralmente,_,_,_
16260,resposta_0155.txt,1-66,334-345,considerado,_,_,_
16261,resposta_0155.txt,1-67,346-358,pré-diabetes,_,_,_
16262,resposta_0155.txt,1-68,358-359,;,_,_,_
16263,resposta_0155.txt,1-69,360-362,um,_,_,_
16264,resposta_0155.txt,1-70,363-372,resultado,_,_,_
16265,resposta_0155.txt,1-71,373-375,de,_,_,_
16266,resposta_0155.txt,1-72,376-379,126,GlucoseValue,_,_
16267,resposta_0155.txt,1-73,380-382,ou,_,_,_
16268,resposta_0155.txt,1-74,383-387,mais,_,_,_
16269,resposta_0155.txt,1-75,388-390,em,_,_,_
16270,resposta_0155.txt,1-76,391-392,2,_,_,_
16271,resposta_0155.txt,1-77,393-399,testes,_,_,_
16272,resposta_0155.txt,1-78,400-401,é,_,_,_
16273,resposta_0155.txt,1-79,402-404,um,_,_,_
16274,resposta_0155.txt,1-80,405-416,diagnóstico,_,_,_
16275,resposta_0155.txt,1-81,417-419,de,_,_,_
16276,resposta_0155.txt,1-82,420-428,diabetes,Complication,_,_
16277,resposta_0155.txt,1-83,428-429,.,_,_,_
16278,resposta_0155.txt,1-84,430-436,Sugiro,_,_,_
16279,resposta_0155.txt,1-85,437-440,que,_,_,_
16280,resposta_0155.txt,1-86,441-445,você,_,_,_
16281,resposta_0155.txt,1-87,446-453,procure,_,_,_
16282,resposta_0155.txt,1-88,454-456,um,_,_,_
16283,resposta_0155.txt,1-89,457-463,médico,_,_,_
16284,resposta_0155.txt,1-90,464-465,e,_,_,_
16285,resposta_0155.txt,1-91,466-474,pergunte,_,_,_
16286,resposta_0155.txt,1-92,475-476,a,_,_,_
16287,resposta_0155.txt,1-93,477-480,ele,_,_,_
16288,resposta_0155.txt,1-94,481-483,se,_,_,_
16289,resposta_0155.txt,1-95,484-489,seria,_,_,_
16290,resposta_0155.txt,1-96,490-500,necessário,_,_,_
16291,resposta_0155.txt,1-97,501-503,um,_,_,_
16292,resposta_0155.txt,1-98,504-509,exame,Test[7],_,_
16293,resposta_0155.txt,1-99,510-512,de,Test[7],_,_
16294,resposta_0155.txt,1-100,513-521,glicemia,Test[7],_,_
16295,resposta_0155.txt,1-101,522-524,em,Test[7],_,_
16296,resposta_0155.txt,1-102,525-530,jejum,Test[7],_,_
16297,resposta_0155.txt,1-103,531-535,para,_,_,_
16298,resposta_0155.txt,1-104,536-543,começar,_,_,_
16299,resposta_0155.txt,1-105,543-544,.,_,_,_
16300,resposta_0156.txt,1-1,0-4,Para,_,_,_
16301,resposta_0156.txt,1-2,5-8,que,_,_,_
16302,resposta_0156.txt,1-3,9-12,uma,_,_,_
16303,resposta_0156.txt,1-4,13-19,pessoa,_,_,_
16304,resposta_0156.txt,1-5,20-25,possa,_,_,_
16305,resposta_0156.txt,1-6,26-29,ser,_,_,_
16306,resposta_0156.txt,1-7,30-41,considerada,_,_,_
16307,resposta_0156.txt,1-8,42-46,como,_,_,_
16308,resposta_0156.txt,1-9,47-56,portadora,_,_,_
16309,resposta_0156.txt,1-10,57-59,de,_,_,_
16310,resposta_0156.txt,1-11,60-68,diabetes,Complication,diagnoses,2-2[1_0]
16311,resposta_0156.txt,1-12,69-71,os,_,_,_
16312,resposta_0156.txt,1-13,72-78,exames,_,_,_
16313,resposta_0156.txt,1-14,79-89,realizados,_,_,_
16314,resposta_0156.txt,1-15,90-95,devem,_,_,_
16315,resposta_0156.txt,1-16,96-99,dar,_,_,_
16316,resposta_0156.txt,1-17,100-102,os,_,_,_
16317,resposta_0156.txt,1-18,103-112,seguintes,_,_,_
16318,resposta_0156.txt,1-19,113-123,resultados,_,_,_
16319,resposta_0156.txt,1-20,123-124,:,_,_,_
16320,resposta_0156.txt,,_,_,_,_,_
16321,resposta_0156.txt,#Text=* Glicemia em jejum maior ou igual a 126 mg/dL em duas ocasiões;,_,_,_,_,_
16322,resposta_0156.txt,2-1,129-130,*,_,_,_
16323,resposta_0156.txt,2-2,131-139,Glicemia,Test[1],_,_
16324,resposta_0156.txt,2-3,140-142,em,Test[1],_,_
16325,resposta_0156.txt,2-4,143-148,jejum,Test[1],_,_
16326,resposta_0156.txt,2-5,149-154,maior,_,_,_
16327,resposta_0156.txt,2-6,155-157,ou,_,_,_
16328,resposta_0156.txt,2-7,158-163,igual,_,_,_
16329,resposta_0156.txt,2-8,164-165,a,_,_,_
16330,resposta_0156.txt,2-9,166-169,126,GlucoseValue[2],_,_
16331,resposta_0156.txt,2-10,170-172,mg,GlucoseValue[2],_,_
16332,resposta_0156.txt,2-11,172-173,/,GlucoseValue[2],_,_
16333,resposta_0156.txt,2-12,173-175,dL,GlucoseValue[2],_,_
16334,resposta_0156.txt,2-13,176-178,em,_,_,_
16335,resposta_0156.txt,2-14,179-183,duas,_,_,_
16336,resposta_0156.txt,2-15,184-192,ocasiões,_,_,_
16337,resposta_0156.txt,2-16,192-193,;,_,_,_
16338,resposta_0156.txt,,_,_,_,_,_
16339,resposta_0156.txt,#Text=* Glicemia maior ou igual a 200 mg/dL duas horas após 75g de glicose oral (dextrosol);,_,_,_,_,_
16340,resposta_0156.txt,3-1,195-196,*,_,_,_
16341,resposta_0156.txt,3-2,197-205,Glicemia,GlucoseValue,_,_
16342,resposta_0156.txt,3-3,206-211,maior,_,_,_
16343,resposta_0156.txt,3-4,212-214,ou,_,_,_
16344,resposta_0156.txt,3-5,215-220,igual,_,_,_
16345,resposta_0156.txt,3-6,221-222,a,_,_,_
16346,resposta_0156.txt,3-7,223-226,200,GlucoseValue[3],_,_
16347,resposta_0156.txt,3-8,227-229,mg,GlucoseValue[3],_,_
16348,resposta_0156.txt,3-9,229-230,/,GlucoseValue[3],_,_
16349,resposta_0156.txt,3-10,230-232,dL,GlucoseValue[3],_,_
16350,resposta_0156.txt,3-11,233-237,duas,_,_,_
16351,resposta_0156.txt,3-12,238-243,horas,_,_,_
16352,resposta_0156.txt,3-13,244-248,após,_,_,_
16353,resposta_0156.txt,3-14,249-252,75g,_,_,_
16354,resposta_0156.txt,3-15,253-255,de,_,_,_
16355,resposta_0156.txt,3-16,256-263,glicose,_,_,_
16356,resposta_0156.txt,3-17,264-268,oral,_,_,_
16357,resposta_0156.txt,3-18,269-270,(,_,_,_
16358,resposta_0156.txt,3-19,270-279,dextrosol,_,_,_
16359,resposta_0156.txt,3-20,279-280,),_,_,_
16360,resposta_0156.txt,3-21,280-281,;,_,_,_
16361,resposta_0156.txt,,_,_,_,_,_
16362,resposta_0156.txt,#Text=* Nível plasmático de glicose aleatória acima de 200 mg/dL associado a sinais e sintomas típicos de diabetes.,_,_,_,_,_
16363,resposta_0156.txt,4-1,283-284,*,_,_,_
16364,resposta_0156.txt,4-2,285-290,Nível,GlucoseValue[4],_,_
16365,resposta_0156.txt,4-3,291-301,plasmático,GlucoseValue[4],_,_
16366,resposta_0156.txt,4-4,302-304,de,GlucoseValue[4],_,_
16367,resposta_0156.txt,4-5,305-312,glicose,GlucoseValue[4],_,_
16368,resposta_0156.txt,4-6,313-322,aleatória,GlucoseValue[4],_,_
16369,resposta_0156.txt,4-7,323-328,acima,_,_,_
16370,resposta_0156.txt,4-8,329-331,de,_,_,_
16371,resposta_0156.txt,4-9,332-335,200,GlucoseValue[5],_,_
16372,resposta_0156.txt,4-10,336-338,mg,GlucoseValue[5],_,_
16373,resposta_0156.txt,4-11,338-339,/,GlucoseValue[5],_,_
16374,resposta_0156.txt,4-12,339-341,dL,GlucoseValue[5],_,_
16375,resposta_0156.txt,4-13,342-351,associado,_,_,_
16376,resposta_0156.txt,4-14,352-353,a,_,_,_
16377,resposta_0156.txt,4-15,354-360,sinais,_,_,_
16378,resposta_0156.txt,4-16,361-362,e,_,_,_
16379,resposta_0156.txt,4-17,363-371,sintomas,_,_,_
16380,resposta_0156.txt,4-18,372-379,típicos,_,_,_
16381,resposta_0156.txt,4-19,380-382,de,_,_,_
16382,resposta_0156.txt,4-20,383-391,diabetes,Complication,_,_
16383,resposta_0156.txt,4-21,391-392,.,_,_,_
16384,resposta_0157.txt,1-1,0-4,Esse,_,_,_
16385,resposta_0157.txt,1-2,5-10,valor,_,_,_
16386,resposta_0157.txt,1-3,11-13,de,_,_,_
16387,resposta_0157.txt,1-4,14-25,hemoglobina,Test[1],_,_
16388,resposta_0157.txt,1-5,26-33,glicada,Test[1],_,_
16389,resposta_0157.txt,1-6,34-40,indica,_,_,_
16390,resposta_0157.txt,1-7,41-44,que,_,_,_
16391,resposta_0157.txt,1-8,45-49,você,_,_,_
16392,resposta_0157.txt,1-9,50-54,pode,_,_,_
16393,resposta_0157.txt,1-10,55-58,ter,_,_,_
16394,resposta_0157.txt,1-11,59-60,"""",_,_,_
16395,resposta_0157.txt,1-12,60-72,pré-diabetes,_,_,_
16396,resposta_0157.txt,1-13,72-73,"""",_,_,_
16397,resposta_0157.txt,1-14,73-74,.,_,_,_
16398,resposta_0157.txt,1-15,75-77,No,_,_,_
16399,resposta_0157.txt,1-16,78-85,entanto,_,_,_
16400,resposta_0157.txt,1-17,85-86,",",_,_,_
16401,resposta_0157.txt,1-18,87-88,é,_,_,_
16402,resposta_0157.txt,1-19,89-99,importante,_,_,_
16403,resposta_0157.txt,1-20,100-105,levar,_,_,_
16404,resposta_0157.txt,1-21,106-107,o,_,_,_
16405,resposta_0157.txt,1-22,108-117,resultado,_,_,_
16406,resposta_0157.txt,1-23,118-123,desse,_,_,_
16407,resposta_0157.txt,1-24,124-129,exame,_,_,_
16408,resposta_0157.txt,1-25,130-134,para,_,_,_
16409,resposta_0157.txt,1-26,135-137,um,_,_,_
16410,resposta_0157.txt,1-27,138-144,médico,_,_,_
16411,resposta_0157.txt,1-28,144-145,.,_,_,_
16412,resposta_0157.txt,1-29,146-149,Ele,_,_,_
16413,resposta_0157.txt,1-30,150-154,fará,_,_,_
16414,resposta_0157.txt,1-31,155-158,uma,_,_,_
16415,resposta_0157.txt,1-32,159-168,avaliação,_,_,_
16416,resposta_0157.txt,1-33,169-176,levando,_,_,_
16417,resposta_0157.txt,1-34,177-179,em,_,_,_
16418,resposta_0157.txt,1-35,180-185,conta,_,_,_
16419,resposta_0157.txt,1-36,186-190,esse,_,_,_
16420,resposta_0157.txt,1-37,191-200,resultado,_,_,_
16421,resposta_0157.txt,1-38,201-202,e,_,_,_
16422,resposta_0157.txt,1-39,203-204,o,_,_,_
16423,resposta_0157.txt,1-40,205-208,seu,_,_,_
16424,resposta_0157.txt,1-41,209-215,estado,_,_,_
16425,resposta_0157.txt,1-42,216-221,geral,_,_,_
16426,resposta_0157.txt,1-43,222-224,de,_,_,_
16427,resposta_0157.txt,1-44,225-230,saúde,_,_,_
16428,resposta_0157.txt,1-45,230-231,.,_,_,_
16429,resposta_0157.txt,1-46,232-233,O,_,_,_
16430,resposta_0157.txt,1-47,234-240,médico,_,_,_
16431,resposta_0157.txt,1-48,241-247,também,_,_,_
16432,resposta_0157.txt,1-49,248-254,poderá,_,_,_
16433,resposta_0157.txt,1-50,255-257,te,_,_,_
16434,resposta_0157.txt,1-51,258-263,pedir,_,_,_
16435,resposta_0157.txt,1-52,264-268,para,_,_,_
16436,resposta_0157.txt,1-53,269-274,fazer,_,_,_
16437,resposta_0157.txt,1-54,275-281,outros,_,_,_
16438,resposta_0157.txt,1-55,282-288,exames,_,_,_
16439,resposta_0157.txt,1-56,289-293,para,_,_,_
16440,resposta_0157.txt,1-57,294-297,ter,_,_,_
16441,resposta_0157.txt,1-58,298-305,certeza,_,_,_
16442,resposta_0157.txt,1-59,306-308,se,_,_,_
16443,resposta_0157.txt,1-60,309-313,você,_,_,_
16444,resposta_0157.txt,1-61,314-317,tem,_,_,_
16445,resposta_0157.txt,1-62,318-320,ou,_,_,_
16446,resposta_0157.txt,1-63,321-324,não,_,_,_
16447,resposta_0157.txt,1-64,325-326,"""",_,_,_
16448,resposta_0157.txt,1-65,326-338,pré-diabetes,_,_,_
16449,resposta_0157.txt,1-66,338-339,"""",_,_,_
16450,resposta_0157.txt,1-67,339-340,.,_,_,_
16451,resposta_0158.txt,1-1,0-4,Para,_,_,_
16452,resposta_0158.txt,1-2,5-10,saber,_,_,_
16453,resposta_0158.txt,1-3,11-13,se,_,_,_
16454,resposta_0158.txt,1-4,14-15,o,_,_,_
16455,resposta_0158.txt,1-5,16-24,Diabetes,Complication,treats|treats,1-56[1_0]|1-60[2_0]
16456,resposta_0158.txt,1-6,25-29,está,_,_,_
16457,resposta_0158.txt,1-7,30-32,de,_,_,_
16458,resposta_0158.txt,1-8,33-37,fato,_,_,_
16459,resposta_0158.txt,1-9,38-48,controlado,_,_,_
16460,resposta_0158.txt,1-10,49-50,é,_,_,_
16461,resposta_0158.txt,1-11,51-58,preciso,_,_,_
16462,resposta_0158.txt,1-12,59-65,passar,_,_,_
16463,resposta_0158.txt,1-13,66-70,pela,_,_,_
16464,resposta_0158.txt,1-14,71-80,avaliação,_,_,_
16465,resposta_0158.txt,1-15,81-83,de,_,_,_
16466,resposta_0158.txt,1-16,84-86,um,_,_,_
16467,resposta_0158.txt,1-17,87-93,médico,_,_,_
16468,resposta_0158.txt,1-18,93-94,",",_,_,_
16469,resposta_0158.txt,1-19,95-98,que,_,_,_
16470,resposta_0158.txt,1-20,99-105,poderá,_,_,_
16471,resposta_0158.txt,1-21,106-111,pedir,_,_,_
16472,resposta_0158.txt,1-22,112-116,para,_,_,_
16473,resposta_0158.txt,1-23,117-122,fazer,_,_,_
16474,resposta_0158.txt,1-24,123-129,alguns,_,_,_
16475,resposta_0158.txt,1-25,130-136,exames,_,_,_
16476,resposta_0158.txt,1-26,136-137,.,_,_,_
16477,resposta_0158.txt,1-27,138-140,Na,_,_,_
16478,resposta_0158.txt,1-28,141-149,situação,_,_,_
16479,resposta_0158.txt,1-29,150-155,atual,_,_,_
16480,resposta_0158.txt,1-30,156-158,de,_,_,_
16481,resposta_0158.txt,1-31,159-167,pandemia,_,_,_
16482,resposta_0158.txt,1-32,167-168,",",_,_,_
16483,resposta_0158.txt,1-33,169-170,é,_,_,_
16484,resposta_0158.txt,1-34,171-177,normal,_,_,_
16485,resposta_0158.txt,1-35,178-181,que,_,_,_
16486,resposta_0158.txt,1-36,182-183,o,_,_,_
16487,resposta_0158.txt,1-37,184-191,retorno,_,_,_
16488,resposta_0158.txt,1-38,192-194,ao,_,_,_
16489,resposta_0158.txt,1-39,195-201,médico,_,_,_
16490,resposta_0158.txt,1-40,202-208,esteja,_,_,_
16491,resposta_0158.txt,1-41,209-213,mais,_,_,_
16492,resposta_0158.txt,1-42,214-224,complicado,_,_,_
16493,resposta_0158.txt,1-43,224-225,",",_,_,_
16494,resposta_0158.txt,1-44,226-229,mas,_,_,_
16495,resposta_0158.txt,1-45,230-231,é,_,_,_
16496,resposta_0158.txt,1-46,232-242,necessário,_,_,_
16497,resposta_0158.txt,1-47,243-249,manter,_,_,_
16498,resposta_0158.txt,1-48,250-252,os,_,_,_
16499,resposta_0158.txt,1-49,253-257,bons,_,_,_
16500,resposta_0158.txt,1-50,258-265,hábitos,_,_,_
16501,resposta_0158.txt,1-51,266-268,de,_,_,_
16502,resposta_0158.txt,1-52,269-273,vida,_,_,_
16503,resposta_0158.txt,1-53,273-274,.,_,_,_
16504,resposta_0158.txt,1-54,275-280,Tenha,_,_,_
16505,resposta_0158.txt,1-55,281-284,uma,_,_,_
16506,resposta_0158.txt,1-56,285-290,dieta,NonMedicalTreatment[1],_,_
16507,resposta_0158.txt,1-57,291-302,equilibrada,NonMedicalTreatment[1],_,_
16508,resposta_0158.txt,1-58,302-303,",",_,_,_
16509,resposta_0158.txt,1-59,304-312,pratique,_,_,_
16510,resposta_0158.txt,1-60,313-323,exercícios,NonMedicalTreatment[2],_,_
16511,resposta_0158.txt,1-61,324-331,físicos,NonMedicalTreatment[2],_,_
16512,resposta_0158.txt,1-62,332-344,regularmente,_,_,_
16513,resposta_0158.txt,1-63,344-345,",",_,_,_
16514,resposta_0158.txt,1-64,346-349,use,_,_,_
16515,resposta_0158.txt,1-65,350-352,os,_,_,_
16516,resposta_0158.txt,1-66,353-361,remédios,_,_,_
16517,resposta_0158.txt,1-67,362-374,corretamente,_,_,_
16518,resposta_0158.txt,1-68,375-376,e,_,_,_
16519,resposta_0158.txt,1-69,377-384,retorne,_,_,_
16520,resposta_0158.txt,1-70,385-387,ao,_,_,_
16521,resposta_0158.txt,1-71,388-394,médico,_,_,_
16522,resposta_0158.txt,1-72,395-400,assim,_,_,_
16523,resposta_0158.txt,1-73,401-404,que,_,_,_
16524,resposta_0158.txt,1-74,405-408,for,_,_,_
16525,resposta_0158.txt,1-75,409-417,possível,_,_,_
16526,resposta_0158.txt,1-76,417-418,.,_,_,_
16527,resposta_0159.txt,1-1,0-1,A,_,_,_
16528,resposta_0159.txt,1-2,2-9,coceira,Symptom,_,_
16529,resposta_0159.txt,1-3,10-11,(,_,_,_
16530,resposta_0159.txt,1-4,11-18,prurido,Symptom,has,1-26[1_0]
16531,resposta_0159.txt,1-5,18-19,),_,_,_
16532,resposta_0159.txt,1-6,20-24,pode,_,_,_
16533,resposta_0159.txt,1-7,25-28,ter,_,_,_
16534,resposta_0159.txt,1-8,29-35,várias,_,_,_
16535,resposta_0159.txt,1-9,36-42,causas,_,_,_
16536,resposta_0159.txt,1-10,42-43,.,_,_,_
16537,resposta_0159.txt,1-11,44-46,Em,_,_,_
16538,resposta_0159.txt,1-12,47-56,pacientes,_,_,_
16539,resposta_0159.txt,1-13,57-67,diabéticos,_,_,_
16540,resposta_0159.txt,1-14,68-71,ela,_,_,_
16541,resposta_0159.txt,1-15,72-74,só,_,_,_
16542,resposta_0159.txt,1-16,75-82,costuma,_,_,_
16543,resposta_0159.txt,1-17,83-91,aparecer,_,_,_
16544,resposta_0159.txt,1-18,92-96,como,_,_,_
16545,resposta_0159.txt,1-19,97-109,consequência,_,_,_
16546,resposta_0159.txt,1-20,110-112,de,_,_,_
16547,resposta_0159.txt,1-21,113-120,algumas,_,_,_
16548,resposta_0159.txt,1-22,121-133,complicações,_,_,_
16549,resposta_0159.txt,1-23,134-135,-,_,_,_
16550,resposta_0159.txt,1-24,136-150,principalmente,_,_,_
16551,resposta_0159.txt,1-25,151-153,da,_,_,_
16552,resposta_0159.txt,1-26,154-168,polineuropatia,Complication[1],_,_
16553,resposta_0159.txt,1-27,169-178,diabética,Complication[1],_,_
16554,resposta_0159.txt,1-28,178-179,.,_,_,_
16555,resposta_0159.txt,1-29,180-181,A,_,_,_
16556,resposta_0159.txt,1-30,182-189,coceira,Symptom,has|has,1-37[2_0]|1-26[1_0]
16557,resposta_0159.txt,1-31,190-196,também,_,_,_
16558,resposta_0159.txt,1-32,197-201,pode,_,_,_
16559,resposta_0159.txt,1-33,202-209,ocorrer,_,_,_
16560,resposta_0159.txt,1-34,210-212,em,_,_,_
16561,resposta_0159.txt,1-35,213-220,pessoas,_,_,_
16562,resposta_0159.txt,1-36,221-224,com,_,_,_
16563,resposta_0159.txt,1-37,225-231,doença,Complication[2],_,_
16564,resposta_0159.txt,1-38,232-237,renal,Complication[2],_,_
16565,resposta_0159.txt,1-39,238-245,crônica,Complication[2],_,_
16566,resposta_0159.txt,1-40,245-246,",",_,_,_
16567,resposta_0159.txt,1-41,247-250,mas,_,_,_
16568,resposta_0159.txt,1-42,251-254,que,_,_,_
16569,resposta_0159.txt,1-43,255-262,estejam,_,_,_
16570,resposta_0159.txt,1-44,263-265,em,_,_,_
16571,resposta_0159.txt,1-45,266-274,estágios,_,_,_
16572,resposta_0159.txt,1-46,275-279,mais,_,_,_
16573,resposta_0159.txt,1-47,280-289,avançados,_,_,_
16574,resposta_0159.txt,1-48,289-290,.,_,_,_
16575,resposta_0159.txt,1-49,291-294,Por,_,_,_
16576,resposta_0159.txt,1-50,295-298,ser,_,_,_
16577,resposta_0159.txt,1-51,299-301,um,_,_,_
16578,resposta_0159.txt,1-52,302-309,sintoma,_,_,_
16579,resposta_0159.txt,1-53,310-315,muito,_,_,_
16580,resposta_0159.txt,1-54,316-328,inespecífico,_,_,_
16581,resposta_0159.txt,1-55,328-329,",",_,_,_
16582,resposta_0159.txt,1-56,330-331,o,_,_,_
16583,resposta_0159.txt,1-57,332-337,ideal,_,_,_
16584,resposta_0159.txt,1-58,338-339,é,_,_,_
16585,resposta_0159.txt,1-59,340-343,que,_,_,_
16586,resposta_0159.txt,1-60,344-348,você,_,_,_
16587,resposta_0159.txt,1-61,349-351,se,_,_,_
16588,resposta_0159.txt,1-62,352-360,consulte,_,_,_
16589,resposta_0159.txt,1-63,361-364,com,_,_,_
16590,resposta_0159.txt,1-64,365-366,o,_,_,_
16591,resposta_0159.txt,1-65,367-370,seu,_,_,_
16592,resposta_0159.txt,1-66,371-377,médico,_,_,_
16593,resposta_0159.txt,1-67,378-382,para,_,_,_
16594,resposta_0159.txt,1-68,383-392,conversar,_,_,_
16595,resposta_0159.txt,1-69,393-398,sobre,_,_,_
16596,resposta_0159.txt,1-70,399-400,a,_,_,_
16597,resposta_0159.txt,1-71,401-406,causa,_,_,_
16598,resposta_0159.txt,1-72,407-412,disso,_,_,_
16599,resposta_0159.txt,1-73,412-413,",",_,_,_
16600,resposta_0159.txt,1-74,414-418,pois,_,_,_
16601,resposta_0159.txt,1-75,419-423,pode,_,_,_
16602,resposta_0159.txt,1-76,424-427,ser,_,_,_
16603,resposta_0159.txt,1-77,428-432,algo,_,_,_
16604,resposta_0159.txt,1-78,433-438,muito,_,_,_
16605,resposta_0159.txt,1-79,439-446,simples,_,_,_
16606,resposta_0159.txt,1-80,447-448,e,_,_,_
16607,resposta_0159.txt,1-81,449-457,inocente,_,_,_
16608,resposta_0159.txt,1-82,458-460,ou,_,_,_
16609,resposta_0159.txt,1-83,461-465,algo,_,_,_
