id,token,pred_tag,true_tag
28,deve,O,O
28,ser,O,O
28,feito,O,O
28,com,O,O
28,moderação,O,O
28,.,O,O
29,A,O,O
29,pipoca,B-Food,B-Food
29,tradicional,O,I-Food
29,feita,O,I-Food
29,na,O,I-Food
29,panela,O,I-Food
29,",",O,O
29,que,O,O
29,é,O,O
29,um,O,O
29,alimento,O,O
29,rico,O,O
29,em,O,O
29,fibras,I-Food,B-Food
29,e,O,O
29,que,O,O
29,",",O,O
29,com,O,O
29,moderação,O,O
29,",",O,O
29,pode,O,O
29,ser,O,O
29,consumido,O,O
29,.,O,O
29,Já,O,O
29,a,O,O
29,pipoca,B-Food,B-Food
29,de,I-Food,I-Food
29,microondas,I-Food,I-Food
29,deve,O,O
29,ser,O,O
29,evitada,O,O
29,",",O,O
29,pois,O,O
29,ela,O,O
29,possui,O,O
29,uma,O,O
29,grande,O,O
29,quantidade,O,O
29,de,O,O
29,gordura,I-Food,B-Food
29,",",O,O
29,sódio,I-Food,I-Food
29,e,O,O
29,aditivos,O,O
29,químicos,O,O
29,",",O,O
29,além,O,O
29,disso,O,O
29,",",O,O
29,as,O,O
29,opções,O,O
29,doces,I-Food,O
29,são,O,O
29,ricas,O,O
29,em,O,O
29,açúcar,I-Food,I-Food
29,e,O,O
29,xaropes,O,I-Food
29,(,O,O
29,açúcar,I-Food,O
29,),O,O
29,.,O,O
29,Para,O,O
29,uma,O,O
29,orientação,O,O
29,mais,O,O
29,específica,O,O
29,o,O,O
29,ideal,O,O
29,é,O,O
29,que,O,O
29,você,O,O
29,se,O,O
29,consulte,O,O
29,com,O,O
29,um,O,O
29,nutricionista,O,O
29,(,O,O
29,que,O,O
29,estão,O,O
29,disponíveis,O,O
29,gratuitamente,O,O
29,no,O,O
29,SUS,O,O
29,),O,O
29,pois,O,O
29,ele,O,O
29,poderá,O,O
29,montar,O,O
29,uma,O,O
29,dieta,O,O
29,ideal,O,O
29,para,O,O
29,as,O,O
29,suas,O,O
29,necessidades,O,O
29,.,O,O
30,Não,O,O
30,há,O,O
30,nenhuma,O,O
30,restrição,O,O
30,de,O,O
30,alimentos,O,O
30,para,O,O
30,os,O,O
30,diabéticos,O,O
30,",",O,O
30,o,O,O
30,importante,O,O
30,é,O,O
30,se,O,O
30,atentar,O,O
30,a,O,O
30,quantidade,O,O
30,(,O,O
30,principalmente,O,O
30,de,O,O
30,carboidratos,B-Food,B-Food
30,/,I-Food,I-Food
30,açúcares,I-Food,I-Food
30,),O,O
30,a,O,O
30,ser,O,O
30,consumida,O,O
30,e,O,O
30,a,O,O
30,adotar,O,O
30,de,O,O
30,uma,O,O
30,padrão,O,O
30,alimentar,O,O
30,saudável,O,O
30,.,O,O
30,Para,O,O
30,uma,O,O
30,orientação,O,O
30,mais,O,O
30,específica,O,O
30,o,O,O
30,ideal,O,O
30,é,O,O
30,que,O,O
30,você,O,O
30,se,O,O
30,consulte,O,O
30,com,O,O
30,um,O,O
30,nutricionista,O,O
30,(,O,O
30,que,O,O
30,estão,O,O
30,disponíveis,O,O
30,gratuitamente,O,O
30,no,O,O
30,SUS,O,O
30,),O,O
30,pois,O,O
30,ele,O,O
30,poderá,O,O
30,montar,O,O
30,uma,O,O
30,dieta,O,O
30,ideal,O,O
30,para,O,O
30,as,O,O
30,suas,O,O
30,necessidades,O,O
30,.,O,O
31,Entender,O,O
31,o,O,O
31,resultado,O,O
31,dos,O,O
31,exames,O,O
31,que,O,O
31,confirmam,O,O
31,se,O,O
31,uma,O,O
31,pessoa,O,O
31,tem,O,O
31,ou,O,O
31,não,O,O
31,tem,O,O
31,diabetes,B-Complication,B-Complication
31,não,O,O
31,é,O,O
31,fácil,O,O
31,para,O,O
31,quem,O,O
31,não,O,O
31,está,O,O
31,acostumado,O,O
31,com,O,O
31,esse,O,O
31,tipo,O,O
31,de,O,O
31,exame,O,O
31,.,O,O
31,Os,O,O
31,principais,O,O
31,testes,O,O
31,que,O,O
31,fazemos,O,O
31,para,O,O
31,confirmar,O,O
31,ou,O,O
31,descartar,O,O
31,o,O,O
31,diabetes,B-Complication,I-Complication
31,são,O,O
31,a,O,O
31,medição,B-Test,B-Test
31,da,I-Test,I-Test
31,glicemia,I-Test,I-Test
31,em,I-Test,I-Test
31,jejum,I-Test,I-Test
31,",",O,O
31,a,O,O
31,medição,B-Test,B-Test
31,da,I-Test,I-Test
31,hemoglobina,I-Test,I-Test
31,glicada,I-Test,I-Test
31,e,O,O
31,o,O,O
31,teste,B-Test,B-Test
31,oral,I-Test,I-Test
31,de,I-Test,I-Test
31,tolerância,I-Test,I-Test
31,à,I-Test,I-Test
31,glicose,I-Test,I-Test
31,.,O,O
31,Mas,O,O
31,nem,O,O
31,sempre,O,O
31,é,O,O
31,necessário,O,O
31,fazer,O,O
31,esses,O,O
31,três,O,O
31,exames,O,O
31,para,O,O
31,receber,O,O
31,a,O,O
31,confirmação,O,O
31,.,O,O
31,É,O,O
31,importante,O,O
31,confiar,O,O
31,na,O,O
31,palavra,O,O
31,do,O,O
31,seu,O,O
31,médico,O,O
31,em,O,O
31,relação,O,O
31,ao,O,O
31,diagnóstico,O,O
31,e,O,O
31,seguir,O,O
31,as,O,O
31,recomendações,O,O
31,dele,O,O
31,para,O,O
31,tratar,O,O
31,e,O,O
31,controlar,O,O
31,o,O,O
31,diabetes,B-Complication,B-Complication
31,de,O,O
31,forma,O,O
31,correta,O,O
31,.,O,O
31,O,O,O
31,tratamento,O,O
31,do,O,O
31,diabetes,I-Complication,I-Complication
31,deve,O,O
31,incluir,O,O
31,uma,O,O
31,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
31,saudável,I-NonMedicalTreatment,I-NonMedicalTreatment
31,",",O,O
31,a,O,O
31,prática,B-NonMedicalTreatment,B-NonMedicalTreatment
31,frequente,I-NonMedicalTreatment,I-NonMedicalTreatment
31,de,I-NonMedicalTreatment,I-NonMedicalTreatment
31,exercícios,I-NonMedicalTreatment,I-NonMedicalTreatment
31,e,O,O
31,",",O,O
31,quando,O,O
31,necessário,O,O
31,",",O,O
31,o,O,O
31,uso,O,O
31,de,O,O
31,remédios,O,O
31,.,O,O
31,Normalmente,O,O
31,",",O,O
31,a,O,O
31,intenção,O,O
31,é,O,O
31,que,O,O
31,os,O,O
31,valores,O,O
31,da,O,O
31,glicemia,B-GlucoseValue,B-GlucoseValue
31,(,O,O
31,açúcar,B-GlucoseValue,B-GlucoseValue
31,no,I-GlucoseValue,I-GlucoseValue
31,sangue,I-GlucoseValue,I-GlucoseValue
31,),O,O
31,abaixem,O,O
31,devagar,O,O
31,e,O,O
31,se,O,O
31,mantenham,O,O
31,relativamente,O,O
31,estáveis,O,O
31,ao,O,O
31,longo,O,O
31,do,O,O
31,dia,O,O
31,.,O,O
31,Quando,O,O
31,a,O,O
31,pessoa,O,O
31,com,O,O
31,diabetes,B-Complication,B-Complication
31,tem,O,O
31,sintomas,O,O
31,no,O,O
31,momento,O,O
31,do,O,O
31,diagnóstico,O,O
31,normalmente,O,O
31,significa,O,O
31,que,O,O
31,a,O,O
31,glicemia,B-GlucoseValue,B-GlucoseValue
31,dela,O,O
31,estava,O,O
31,muito,O,O
31,alta,O,O
31,",",O,O
31,então,O,O
31,pode,O,O
31,ser,O,O
31,necessário,O,O
31,um,O,O
31,tratamento,O,O
31,que,O,O
31,abaixe,O,O
31,esses,O,O
31,níveis,O,O
31,mais,O,O
31,rapidamente,O,O
31,.,O,O
32,Quem,O,O
32,tem,O,O
32,diabetes,B-Complication,O
32,tem,O,O
32,uma,O,O
32,chance,O,O
32,maior,O,O
32,de,O,O
32,ter,O,O
32,dificuldades,B-Symptom,B-Symptom
32,na,I-Symptom,I-Symptom
32,cicatrização,I-Symptom,I-Symptom
32,",",O,O
32,pois,O,O
32,as,O,O
32,suas,O,O
32,veias,O,O
32,e,O,O
32,artérias,O,O
32,(,O,O
32,principalmente,O,O
32,das,O,O
32,pernas,O,O
32,e,O,O
32,dos,O,O
32,pés,O,O
32,),O,O
32,costumam,O,O
32,não,O,O
32,cumprir,O,O
32,seu,O,O
32,papel,O,O
32,tão,O,O
32,bem,O,O
32,.,O,O
32,Além,O,O
32,disso,O,O
32,",",O,O
32,é,O,O
32,comum,O,O
32,uma,O,O
32,pessoa,O,O
32,com,O,O
32,diabetes,O,O
32,ter,O,O
32,a,O,O
32,polineuropatia,B-Complication,B-Complication
32,sensitiva,I-Complication,I-Complication
32,distal,I-Complication,I-Complication
32,",",O,O
32,que,O,O
32,a,O,O
32,faz,O,O
32,perder,O,B-Complication
32,a,O,I-Complication
32,sensibilidade,O,I-Complication
32,nos,O,I-Complication
32,membros,O,I-Complication
32,(,O,O
32,principalmente,O,O
32,nas,O,O
32,pernas,O,O
32,e,O,O
32,os,O,O
32,pés,O,O
32,),O,O
32,e,O,O
32,isso,O,O
32,gera,O,O
32,uma,O,O
32,série,O,O
32,de,O,O
32,problemas,O,O
32,nessas,O,O
32,regiões,O,O
32,.,O,O
32,Esse,O,O
32,conjunto,O,O
32,de,O,O
32,fatores,O,O
32,levam,O,O
32,a,O,O
32,uma,O,O
32,maior,O,O
32,dificuldade,B-Symptom,B-Symptom
32,de,I-Symptom,I-Symptom
32,cicatrização,I-Symptom,I-Symptom
32,",",O,O
32,o,O,O
32,que,O,O
32,se,O,O
32,relaciona,O,O
32,à,O,O
32,maior,O,O
32,chance,O,O
32,de,O,O
32,uma,O,O
32,pessoa,O,O
32,com,O,O
32,diabetes,O,O
32,ter,O,O
32,complicações,O,O
32,ao,O,O
32,realizar,O,O
32,cirurgias,O,O
32,",",O,O
32,tatuagens,O,O
32,ou,O,O
32,piercings,O,O
32,.,O,O
32,Por,O,O
32,isso,O,O
32,",",O,O
32,é,O,O
32,importante,O,O
32,avaliar,O,O
32,os,O,O
32,riscos,O,O
32,do,O,O
32,procedimento,O,O
32,da,O,O
32,sobrancelha,O,O
32,definitiva,O,O
32,.,O,O
33,No,O,O
33,tratamento,O,O
33,da,O,O
33,pessoa,O,O
33,com,O,O
33,diabetes,B-Complication,B-Complication
33,",",O,O
33,os,O,O
33,valores,O,O
33,ideais,O,O
33,de,O,O
33,glicose,B-GlucoseValue,B-GlucoseValue
33,no,I-GlucoseValue,I-GlucoseValue
33,sangue,I-GlucoseValue,I-GlucoseValue
33,(,O,O
33,glicemia,B-GlucoseValue,B-GlucoseValue
33,),O,O
33,dependem,O,O
33,de,O,O
33,vários,O,O
33,fatores,O,O
33,",",O,O
33,como,O,O
33,a,O,O
33,hora,O,O
33,do,O,O
33,dia,O,O
33,em,O,O
33,que,O,O
33,a,O,O
33,medida,O,O
33,é,O,O
33,feita,O,O
33,e,O,O
33,quando,O,O
33,foi,O,O
33,consumida,O,O
33,a,O,O
33,última,O,O
33,refeição,O,O
33,.,O,O
33,Por,O,O
33,isso,O,O
33,",",O,O
33,é,O,O
33,muito,O,O
33,importante,O,O
33,que,O,O
33,você,O,O
33,especifique,O,O
33,em,O,O
33,qual,O,O
33,momento,O,O
33,do,O,O
33,dia,O,O
33,foi,O,O
33,feita,O,O
33,essa,O,O
33,medida,O,O
33,.,O,O
33,De,O,O
33,modo,O,O
33,geral,O,O
33,",",O,O
33,em,O,B-Time
33,jejum,O,I-Time
33,e,O,I-Time
33,antes,B-Time,I-Time
33,das,I-Time,I-Time
33,refeições,I-Time,I-Time
33,",",O,O
33,a,O,O
33,glicemia,B-GlucoseValue,B-GlucoseValue
33,alvo,O,O
33,está,O,O
33,entre,B-GlucoseValue,B-GlucoseValue
33,80,I-GlucoseValue,I-GlucoseValue
33,e,I-GlucoseValue,I-GlucoseValue
33,130,I-GlucoseValue,I-GlucoseValue
33,.,O,O
33,Por,O,O
33,outro,O,O
33,lado,O,O
33,",",O,O
33,até,B-Time,B-Time
33,2,I-Time,I-Time
33,horas,I-Time,I-Time
33,depois,I-Time,I-Time
33,das,I-Time,I-Time
33,refeições,I-Time,I-Time
33,",",O,O
33,tolera-se,O,O
33,uma,O,O
33,glicemia,B-GlucoseValue,O
33,de,O,O
33,até,B-GlucoseValue,B-GlucoseValue
33,180,I-GlucoseValue,I-GlucoseValue
33,.,O,O
33,No,O,O
33,entanto,O,O
33,",",O,O
33,essa,O,O
33,meta,O,O
33,pode,O,O
33,ser,O,O
33,alterada,O,O
33,de,O,O
33,acordo,O,O
33,com,O,O
33,algumas,O,O
33,características,O,O
33,de,O,O
33,cada,O,O
33,indivíduo,O,O
33,.,O,O
33,Nesse,O,O
33,sentido,O,O
33,",",O,O
33,o,O,O
33,médico,O,O
33,pode,O,O
33,optar,O,O
33,por,O,O
33,fazer,O,O
33,um,O,O
33,controle,O,O
33,mais,O,O
33,restrito,O,O
33,em,O,O
33,pessoas,O,O
33,jovens,O,O
33,",",O,O
33,saudáveis,O,O
33,e,O,O
33,/,O,O
33,ou,O,O
33,com,O,O
33,pouco,O,O
33,tempo,O,O
33,de,O,O
33,diabetes,B-Complication,B-Complication
33,",",O,O
33,buscando,O,O
33,valores,O,O
33,de,O,O
33,glicemia,B-GlucoseValue,B-GlucoseValue
33,mais,O,O
33,baixos,O,O
33,.,O,O
33,Por,O,O
33,outro,O,O
33,lado,O,O
33,",",O,O
33,pode-se,O,O
33,tolerar,O,O
33,um,O,O
33,controle,O,O
33,menos,O,O
33,restrito,O,O
33,em,O,O
33,pessoas,O,O
33,idosas,O,O
33,",",O,O
33,com,O,O
33,outros,O,O
33,problemas,O,O
33,de,O,O
33,saúde,O,O
33,e,O,O
33,/,O,O
33,ou,O,O
33,com,O,O
33,longo,O,O
33,tempo,O,O
33,de,O,O
33,diabetes,B-Complication,B-Complication
33,",",O,O
33,estabelecendo,O,O
33,metas,O,O
33,de,O,O
33,glicemia,B-GlucoseValue,B-GlucoseValue
33,mais,O,O
33,altas,O,O
33,.,O,O
33,Portanto,O,O
33,",",O,O
33,ainda,O,O
33,que,O,O
33,seu,O,O
33,exame,O,O
33,esteja,O,O
33,dentro,O,O
33,das,O,O
33,metas,O,O
33,acima,O,O
33,",",O,O
33,pode,O,O
33,ser,O,O
33,que,O,O
33,elas,O,O
33,não,O,O
33,sejam,O,O
33,as,O,O
33,mais,O,O
33,adequadas,O,O
33,para,O,O
33,você,O,O
33,",",O,O
33,por,O,O
33,isso,O,O
33,é,O,O
33,muito,O,O
33,importante,O,O
33,que,O,O
33,você,O,O
33,mantenha,O,O
33,controle,O,O
33,regular,O,O
33,com,O,O
33,um,O,O
33,médico,O,O
33,",",O,O
33,que,O,O
33,irá,O,O
33,estabelecer,O,O
33,o,O,O
33,melhor,O,O
33,tratamento,O,O
33,para,O,O
33,o,O,O
33,seu,O,O
33,caso,O,O
33,.,O,O
34,Existem,O,O
34,vários,O,O
34,exames,O,O
34,que,O,O
34,podem,O,O
34,ser,O,O
34,feitos,O,O
34,para,O,O
34,se,O,O
34,avaliar,O,O
34,a,O,O
34,quantidade,B-GlucoseValue,B-GlucoseValue
34,de,I-GlucoseValue,I-GlucoseValue
34,açúcar,I-GlucoseValue,I-GlucoseValue
34,no,I-GlucoseValue,I-GlucoseValue
34,sangue,I-GlucoseValue,I-GlucoseValue
34,e,O,O
34,se,O,O
34,você,O,O
34,tem,O,O
34,ou,O,O
34,não,O,O
34,diabetes,O,B-Complication
34,.,O,O
34,Alguns,O,O
34,desses,O,O
34,exames,O,O
34,precisam,O,O
34,de,O,O
34,jejum,O,O
34,.,O,O
34,Eles,O,O
34,devem,O,O
34,ser,O,O
34,solicitados,O,O
34,por,O,O
34,um,O,O
34,médico,O,O
34,",",O,O
34,que,O,O
34,irá,O,O
34,avaliar,O,O
34,não,O,O
34,só,O,O
34,os,O,O
34,resultados,O,O
34,deles,O,O
34,mas,O,O
34,você,O,O
34,como,O,O
34,um,O,O
34,todo,O,O
34,.,O,O
35,Pode,O,O
35,sim,O,O
35,.,O,O
35,Se,O,O
35,possível,O,O
35,consuma,O,O
35,o,O,O
35,macarrão,O,B-Food
35,grano,O,I-Food
35,duro,O,I-Food
35,ou,O,O
35,al,O,O
35,dente,O,O
35,",",O,O
35,pois,O,O
35,assim,O,O
35,",",O,O
35,o,O,O
35,seu,O,O
35,índice,B-GlucoseValue,B-GlucoseValue
35,glicêmico,I-GlucoseValue,I-GlucoseValue
35,é,O,O
35,menor,O,O
35,.,O,O
35,Não,O,O
35,há,O,O
35,nenhuma,O,O
35,restrição,O,O
35,de,O,O
35,alimentos,O,O
35,para,O,O
35,os,O,O
35,diabéticos,O,O
35,",",O,O
35,o,O,O
35,importante,O,O
35,é,O,O
35,se,O,O
35,atentar,O,O
35,a,O,O
35,quantidade,O,O
35,(,O,O
35,principalmente,O,O
35,de,O,O
35,carboidratos,B-Food,B-Food
35,/,I-Food,O
35,açúcares,I-Food,I-Food
35,),O,O
35,a,O,O
35,ser,O,O
35,consumida,O,O
35,e,O,O
35,a,O,O
35,adotar,O,O
35,de,O,O
35,uma,O,O
35,padrão,O,B-NonMedicalTreatment
35,alimentar,O,I-NonMedicalTreatment
35,saudável,O,I-NonMedicalTreatment
35,.,O,O
35,Para,O,O
35,uma,O,O
35,orientação,O,O
35,mais,O,O
35,específica,O,O
35,o,O,O
35,ideal,O,O
35,é,O,O
35,que,O,O
35,você,O,O
35,se,O,O
35,consulte,O,O
35,com,O,O
35,um,O,O
35,nutricionista,O,O
35,(,O,O
35,que,O,O
35,estão,O,O
35,disponíveis,O,O
35,gratuitamente,O,O
35,no,O,O
35,SUS,O,O
35,),O,O
35,pois,O,O
35,ele,O,O
35,poderá,O,O
35,montar,O,O
35,uma,O,O
35,dieta,O,B-NonMedicalTreatment
35,ideal,O,I-NonMedicalTreatment
35,para,O,O
35,as,O,O
35,suas,O,O
35,necessidades,O,O
35,.,O,O
36,Há,O,O
36,vários,O,O
36,exames,O,O
36,que,O,O
36,podem,O,O
36,ser,O,O
36,feitos,O,O
36,para,O,O
36,avaliar,O,O
36,a,O,O
36,quantidade,B-GlucoseValue,O
36,de,I-GlucoseValue,O
36,açúcar,I-GlucoseValue,O
36,no,I-GlucoseValue,O
36,sangue,I-GlucoseValue,O
36,e,O,O
36,se,O,O
36,você,O,O
36,tem,O,O
36,ou,O,O
36,não,O,O
36,diabetes,O,O
36,.,O,O
36,Eles,O,O
36,devem,O,O
36,ser,O,O
36,solicitados,O,O
36,por,O,O
36,um,O,O
36,médico,O,O
36,",",O,O
36,que,O,O
36,irá,O,O
36,avaliar,O,O
36,não,O,O
36,só,O,O
36,os,O,O
36,resultados,O,O
36,deles,O,O
36,mas,O,O
36,você,O,O
36,como,O,O
36,um,O,O
36,todo,O,O
36,.,O,O
36,Mas,O,O
36,há,O,O
36,alguns,O,O
36,sinais,O,O
36,e,O,O
36,sintomas,O,O
36,que,O,O
36,sinalizam,O,O
36,diabetes,O,O
36,.,O,O
36,Se,O,O
36,a,O,O
36,pessoa,O,O
36,estiver,O,O
36,urinando,B-Symptom,B-Symptom
36,muito,I-Symptom,I-Symptom
36,",",O,O
36,com,O,O
36,muita,O,B-Symptom
36,sede,B-Symptom,I-Symptom
36,o,B-Set,O
36,dia,I-Set,O
36,todo,I-Set,O
36,(,O,O
36,mesmo,O,O
36,tomando,O,O
36,água,O,O
36,normalmente,O,O
36,),O,O
36,",",O,O
36,com,O,O
36,fome,B-Symptom,B-Symptom
36,exagerada,I-Symptom,I-Symptom
36,(,O,O
36,mesmo,O,O
36,se,O,O
36,alimentando,O,O
36,regularmente,O,O
36,),O,O
36,",",O,O
36,perdendo,B-Symptom,B-Symptom
36,peso,I-Symptom,I-Symptom
36,rápido,I-Symptom,I-Symptom
36,",",O,O
36,apresentando,O,O
36,fraqueza,B-Symptom,B-Symptom
36,",",O,O
36,cansaço,I-Symptom,I-Symptom
36,e,O,O
36,com,O,O
36,a,O,O
36,vista,B-Symptom,B-Symptom
36,embaçada,I-Symptom,I-Symptom
36,",",O,O
36,pode,O,O
36,ser,O,O
36,que,O,O
36,ela,O,O
36,tenha,O,O
36,diabetes,O,O
36,.,O,O
37,É,O,O
37,importante,O,O
37,lembrar,O,O
37,que,O,O
37,tudo,O,O
37,em,O,O
37,excesso,O,O
37,faz,O,O
37,mal,O,O
37,e,O,O
37,que,O,O
37,mais,O,O
37,importante,O,O
37,que,O,O
37,comer,O,O
37,ou,O,O
37,deixar,O,O
37,de,O,O
37,comer,O,O
37,certos,O,O
37,alimentos,O,O
37,",",O,O
37,é,O,O
37,ter,O,O
37,uma,O,O
37,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
37,balanceada,I-NonMedicalTreatment,I-NonMedicalTreatment
37,com,O,O
37,os,O,O
37,nutrientes,B-Food,B-Food
37,e,O,O
37,calorias,I-Food,I-Food
37,adequadas,O,O
37,para,O,O
37,cada,O,O
37,pessoa,O,O
37,.,O,O
37,Por,O,O
37,isso,O,O
37,",",O,O
37,é,O,O
37,ideal,O,O
37,que,O,O
37,se,O,O
37,consulte,O,O
37,com,O,O
37,um,O,O
37,nutricionista,O,O
37,(,O,O
37,que,O,O
37,estão,O,O
37,disponíveis,O,O
37,gratuitamente,O,O
37,no,O,O
37,SUS,O,O
37,),O,O
37,que,O,O
37,poderá,O,O
37,montar,O,O
37,uma,O,O
37,dieta,O,B-NonMedicalTreatment
37,ideal,O,I-NonMedicalTreatment
37,para,O,O
37,as,O,O
37,suas,O,O
37,necessidades,O,O
37,.,O,O
37,A,O,O
37,laranja,B-Food,B-Food
37,e,O,O
37,a,O,O
37,mexerica,I-Food,I-Food
37,são,O,O
37,frutas,O,I-Food
37,que,O,O
37,podem,O,O
37,aumentar,O,O
37,a,O,O
37,quantidade,B-GlucoseValue,B-GlucoseValue
37,de,I-GlucoseValue,I-GlucoseValue
37,açúcar,I-GlucoseValue,I-GlucoseValue
37,no,I-GlucoseValue,I-GlucoseValue
37,sangue,I-GlucoseValue,I-GlucoseValue
37,",",O,O
37,mas,O,O
37,podem,O,O
37,ser,O,O
37,consumidas,O,O
37,com,O,O
37,moderação,O,O
37,e,O,O
37,dentro,O,O
37,de,O,O
37,uma,O,O
37,dieta,B-NonMedicalTreatment,B-NonMedicalTreatment
37,balanceada,I-NonMedicalTreatment,I-NonMedicalTreatment
37,.,O,O
37,Recomenda-se,O,O
37,consumir,O,O
37,toda,O,O
37,a,O,O
37,polpa,O,O
37,dessas,O,O
37,duas,O,O
37,frutas,O,B-Food
37,",",O,O
37,ao,O,O
37,invés,O,O
37,de,O,O
37,tomar,O,O
37,só,O,O
37,o,O,O
37,caldo,O,O
37,ou,O,O
37,fazer,O,O
37,um,O,O
37,suco,O,I-Food
37,com,O,O
37,elas,O,O
37,",",O,O
37,porque,O,O
37,",",O,O
37,comendo-as,O,O
37,por,O,O
37,inteiro,O,O
37,",",O,O
37,a,O,O
37,quantidade,B-GlucoseValue,B-GlucoseValue
37,de,I-GlucoseValue,I-GlucoseValue
37,açúcar,I-GlucoseValue,I-GlucoseValue
37,no,I-GlucoseValue,I-GlucoseValue
37,sangue,I-GlucoseValue,I-GlucoseValue
37,sobe,O,O
37,menos,O,O
37,.,O,O
38,Essa,O,O
38,é,O,O
38,uma,O,O
38,ótima,O,O
38,opção,O,O
38,",",O,O
38,parabéns,O,O
38,.,O,O
38,Além,O,O
38,disso,O,O
38,",",O,O
38,você,O,O
38,pode,O,O
38,utilizar,O,O
38,uma,O,O
38,fonte,O,O
38,de,O,O
38,fibras,B-Food,B-Food
38,(,O,O
38,como,O,O
38,o,O,O
38,farelo,B-Food,B-Food
38,de,I-Food,I-Food
38,aveia,I-Food,I-Food
38,",",O,O
38,linhaça,I-Food,B-Food
38,e,O,O
38,chia,I-Food,I-Food
38,),O,O
38,para,O,O
38,auxiliar,O,O
38,na,O,O
38,diminuição,O,O
38,do,O,O
38,índice,B-GlucoseValue,B-GlucoseValue
38,glicêmico,I-GlucoseValue,I-GlucoseValue
38,dessa,O,O
38,preparação,O,O
38,e,O,O
38,aumentar,O,O
38,a,O,O
38,quantidade,O,O
38,de,O,O
38,nutrientes,O,O
38,e,O,O
38,a,O,O
38,saciedade,O,O
38,.,O,O
38,No,O,O
38,diabetes,B-DiabetesType,B-DiabetesType
38,gestacional,I-DiabetesType,I-DiabetesType
38,é,O,O
38,importante,O,O
38,o,O,O
38,acompanhamento,O,O
38,médico,O,O
38,e,O,O
38,nutricional,O,O
38,.,O,O
38,Por,O,O
38,isso,O,O
38,",",O,O
38,para,O,O
38,uma,O,O
38,orientação,O,O
38,mais,O,O
38,específica,O,O
38,o,O,O
38,ideal,O,O
38,é,O,O
38,que,O,O
38,você,O,O
38,se,O,O
38,consulte,O,O
38,com,O,O
38,um,O,O
38,médico,O,O
38,e,O,O
38,um,O,O
38,nutricionista,O,O
38,(,O,O
38,que,O,O
38,estão,O,O
38,disponíveis,O,O
38,gratuitamente,O,O
38,no,O,O
38,SUS,O,O
38,),O,O
38,.,O,O
39,Apesar,O,O
39,de,O,O
39,não,O,O
39,parecer,O,O
39,um,O,O
39,problema,O,O
39,grave,O,O
39,",",O,O
39,a,O,O
39,esteatose,B-Complication,B-Complication
39,hepática,I-Complication,I-Complication
39,(,O,O
39,acúmulo,O,O
39,de,O,O
39,gordura,O,O
39,no,O,O
39,fígado,O,O
39,),O,O
39,é,O,O
39,uma,O,O
39,condição,O,O
39,que,O,O
39,deve,O,O
39,ser,O,O
39,tratada,O,O
39,o,O,O
39,quanto,O,O
39,antes,O,O
39,",",O,O
39,para,O,O
39,evitar,O,O
39,que,O,O
39,se,O,O
39,agrave,O,O
39,e,O,O
39,resulte,O,O
39,na,O,O
39,cirrose,B-Complication,B-Complication
39,hepática,I-Complication,I-Complication
39,.,O,O
39,Com,O,O
39,o,O,O
39,acúmulo,O,B-Complication
39,de,O,I-Complication
39,gordura,O,I-Complication
39,nas,O,O
39,células,O,O
39,hepáticas,O,O
39,",",O,O
39,o,O,O
39,órgão,O,O
39,fica,O,O
39,sobrecarregado,O,B-Complication
39,e,O,O
39,começa,O,O
39,a,O,O
39,inflamar,O,I-Complication
39,.,O,O
39,O,O,O
39,processo,O,B-Complication
39,inflamatório,O,I-Complication
39,vai,O,O
39,danificando,O,O
39,o,O,O
39,fígado,O,O
39,e,O,O
39,ele,O,O
39,vai,O,O
39,se,O,O
39,enchendo,O,O
39,de,O,O
39,cicatrizes,O,B-Complication
39,",",O,O
39,perdendo,O,O
39,a,O,O
39,capacidade,O,O
39,de,O,O
39,funcionar,O,O
39,normalmente,O,O
39,.,O,O
39,Pode-se,O,O
39,chegar,O,O
39,a,O,O
39,um,O,O
39,ponto,O,O
39,em,O,O
39,que,O,O
39,não,O,O
39,haverá,O,O
39,outra,O,O
39,solução,O,O
39,além,O,O
39,de,O,O
39,se,O,O
39,realizar,O,O
39,um,O,O
39,transplante,O,B-NonMedicalTreatment
39,de,O,I-NonMedicalTreatment
39,fígado,O,I-NonMedicalTreatment
39,.,O,O
40,Não,O,O
40,existe,O,O
40,nenhum,O,O
40,alimento,O,O
40,específico,O,O
40,que,O,O
40,previna,O,O
40,o,O,O
40,diabetes,B-Complication,B-Complication
40,.,O,O
40,Entretanto,O,O
40,",",O,O
40,hábitos,O,O
40,de,O,O
40,vida,O,O
40,saudáveis,O,O
40,com,O,O
40,a,O,O
40,prática,B-NonMedicalTreatment,B-NonMedicalTreatment
40,de,I-NonMedicalTreatment,I-NonMedicalTreatment
40,atividade,I-NonMedicalTreatment,I-NonMedicalTreatment
40,física,I-NonMedicalTreatment,I-NonMedicalTreatment
40,e,O,O
40,com,O,O
40,uma,O,O
40,alimentação,O,O
40,adequada,O,O
40,",",O,O
40,priorizando,O,O
40,alimentos,O,O
40,in,O,O
40,natura,O,O
40,e,O,O
40,minimamente,O,O
40,processados,O,O
40,",",O,O
40,além,O,O
40,de,O,O
40,controlar,O,O
40,os,O,O
40,processados,O,O
40,e,O,O
